명칭,도로명,지번,Latitude,Longitude,위도,경도,개요,유형,지역
생성 +apple,도봉구 도봉로106길 23,도봉구 창동 624-1,37.6449596,127.0340909,37.644955,127.034086,"유병영 작가의 작품으로 단순한 일상적인 오브제와 자연에서는 볼 수 없는 완전한 구의 형태변형에서 오는 일차원적인 재미와 통일감,율동을 동시에 느낄 수 있도록 구상한 작품임.주 출입구에 설치되어 주목성을 살리면서 그 형태를 한국적인 필선과 각기 짜맞춘 미니멀 아트(minimal art)형식의 현대적 시대성을 강조한 예술장식품으로 형상화하여 연출함.",조형물,도봉구
우리들의 천국,도봉구 도봉로106길 22,도봉구 창동 647-1,37.6443448,127.0337226,37.644344,127.033727,"박석윤 작가의 작품으로 안락한 풍요로움,희망,꿈 등을 공동 컨셉으로 함. 벽면을 가르며 보드를 타고 내려오는 어린이를 조형화하였음. 전통적인 부조의 단조로움,진부함을 거부하고 설치형태의 모던한 조형물로 슈퍼밀러스틸로 하늘을 비추게 하며, 브론즈 인물로 리얼리티를 더하여 누구나 쉽게 작품의 의도를 알 수 있는 형상임.",조형물,도봉구
space-Ubiquitous,도봉구 도봉로104길 49-21,도봉구 창동 647-11,37.6438197,127.0342892,37.643819,127.034291,"이철희 작가의 작품으로 장소의 중요성을 알리며 동시에 현 순간이 생의 가장 중요한 시점임을 상징하는 내용을 담음과 동시에 디지털 시대의 상징인 2진법의 숫자 0과 1을 투각하여 현 시대의 감각을 표현한 작품. 기후 환경을 고려,내구성이 좋은 화강석과 스테인레스 스틸을 사용하여 제작한 작품임.",조형물,도봉구
무제,도봉구 도봉로 476,도봉구 창동 659-29,37.6478375,127.0347482,37.647834,127.034748,최기석 작가의 작품으로 동선과 시설에 제약을 받지 않으면서 자유롭게 작품을 감상할 수 있게 하였음.또한 옛 조형의 덩어리만의 답답함을 극복하고자 가운데 시선을 둘 수 있는 공간을 뚫어 줌으로써 앞 뒤 공간의 자연스러운 소통을 갖게 하여 작품 감상 때 편안한 감상을 할 수 있음.쇠가 갖는 빛깔과 질감으로부터 철의 미묘한 표정을 읽어낼 수 있을 것임.,조형물,도봉구
용덕사,강북구 삼양로179길 209-81,강북구 우이동 244-4,37.6720274,127.0056903,37.6679006,126.9988537,"북한산에 자리한 용덕사는 언제 누가 창건했는지 정확히 알 수 없는 사찰이다. 다만 예로부터 용의 명당터로 알려져 뭇사람들의 기도처로써 지금까지 내려오고 있는 곳이다. 이러한 차에 중천(中天) 스님은 이 곳을 찾는 사람들이 부처님의 바른 법을 따르고, 용덕사를 올바른 기도도량이 되기를 발원했다. 그래서 1997년 인도에서 부처님의 진신사리(眞身舍利) 3과(顆)를 모셔와 사찰의 면모를 적멸도량(寂滅道場)으로 바꾸었다.
적멸도량은 석존의 진신사리를 모신 전각 또는 장소를 말하는 것으로, 석존이 깨달음을 얻은 후 최초의 적멸도량회(寂滅道場會)를 열었던 마가다국 남쪽의 보리수 아래 금강좌(金剛座)에서 비롯된 것이다. 지금의 적멸도량은 대부분 언덕 모양의 계단(戒壇)을 쌓고 부처님의 진신사리를 봉안하고 있다. 진신사리는 부처와 동일체로 경건한 숭배 대상이 되는 것으로, 석존이 항상 그곳에서 적멸의 법을 설하고 있음을 상징하는 곳으로 여기고 있는 것이다.
우리나라에서는 자장(慈藏)스님이 당나라에서 돌아올 때 모셔온 부처의 정골사리(頂骨舍利)를 나누어 봉안한 5대 보궁이 가장 대표적인 곳이다.
그리고 완주의 안심사(安心寺), 현풍의 용연사(龍淵寺), 사천의 다솔사(多率寺) 등도 적멸보궁으로 익히 알려져 많은 참배객의 발길이 끊이지 않는다.",전통사찰,강북구
장용학기옥,은평구 연서로 183-10,은평구 갈현동 462-44,37.6149658,126.9174714,37.6149658,126.9174714,"장용학 가옥은 장편소설 ‘원형(圓形)의 전설’의 작가 장용학(張龍鶴, 1921~1999)이 1970년부터 1999년까지 기거하던 사택으로 서울특별시 은평구 연서로 183-10에 소재한 주거시설이다. 그의 마지막 작품인 단편 ‘하여가행’이 집필된 곳이기도 하다.
함경북도 부령에서 태어나 일본 와세다대학 상과 2년을 중퇴한 장용학은 1947년 월남, 1949년 연합신문에 단편 ‘희화(戱畵)’를 발표하면서 등단하였다.
그는 대표작인 ‘요한시집’을 비롯해 ‘비인탄생(非人誕生)’, ‘원형(圓形)의 전설’등 전후의 인간의 실존적 문제를 다루어 1950년대 우리 문단에 ‘관념소설’이란 새 영역을 개척하였다.
‘날개’의 이상(李箱)이후 가장 실험적인 작가라는 평가를 얻은 장용학은 특유의 국한문혼용 문장과 의식의 흐름을 반영한 소설들로 난해한 작품 세계를 추구한다는 평을 듣기도 하였다.",서울미래유산,은평구
구립구산동도서관마을,은평구 연서로13길 29-23,은평구 구산동 17-37,37.6097019,126.9129562,37.6096052,126.9130176,"개관일 : 2015. 11. 13
좌석수 : 350석(자료실)
※ 별도 열람실 없음
시설현황 : 대지 1,572m², 연면적 : 2,550m²
휴관일 : 매주 월요일",추천명소,은평구
수국사,은평구 서오릉로23길 8-5,은평구 구산동 산 135-1,37.6117223,126.9103085,37.61594996,126.904768,"서울시 은평구 구산동 314번지에 소재한 대한불교조계종 수국사는 오랜 역사를 가진 고찰이다. 세조 5년(1459) 맏아들 의경대왕이 요절하자, 고양 봉현 능을 건립하고 원찰(願刹)로 삼아 중창한 것이 정인사(正因寺)인데 이 정인사가 바로 수국사의 전신이다. 정인사는 119칸의 호화찬란한 대찰로 광릉의 봉선사와 맞먹을 만한 풍광이 뛰어난 명찰이었다고 한다. 수덕사는 숙종과 인현왕후 능인 명릉의 원찰 기능까지 수행했지만 조선 후기에는 불상만 남긴 채 폐허가 되었는데 광무 4년(1900) 세자이던 순종이 병으로 위독하자 고종의 명으로 월초스님이 기도하여 병이 쾌차, 스님의 소원으로 수국사를 다시 중창하게 되었다. 1907년에는 불상의 개금과 불화 13점 등이 왕실의 발원으로 이루어지게 되는 등 수국사는 서울 근교의 명찰로 이름을 드날리게 되었다.<br><br>이후 6.25동란으로 피해를 입어 건물 대부분이 파괴되었는데 역대 주지스님들이 계속하여 중창을 거듭해오다 1995년에 황금법당으로 중창하여 현재에 이르고 있다. 우리나라에 존재하는 유일한 금으로 칠해진 황금법당은 외9포, 내15포, 108평 규모에 청기와로 된 전통 목조법당이며 법당 안팎을 기와 이외에는100% 순금으로 개금 불사했다. 현재 수국사에는 보물로 지정된 고려 목아미타불좌상(高麗 木阿彌陀佛坐像) 1점과 불화(아미타후불탱, 십육나한탱, 구품탱, 감로탱, 신중탱, 현왕탱) 6점이 남아있다. 수국사는 1459년에 세조의 큰아들 숭(崇:덕종으로 추존)의 왕생을 위해 고양군 동쪽 봉현(峰峴)에 능침사찰(陵寢寺刹)로 창건을 명한 정인사(正因寺)의 후신(後身)이다.
하지만 재목이 부실하다 하여 1471년에 덕종의 부인이자, 성종의 모후인 인수대비(仁粹大妃) 한씨(韓氏)가 판내시부 이효지(李孝智)에게 중창할 것을 명하여 총 119칸의 규모로 중창하는데, 당시 사격(寺格)이 봉선사(奉先寺)와 쌍벽을 이루었다고 한다.
1721년에는 서오릉에 소재하는 숙종(肅宗)과 인현왕후(仁顯王后)가 안장된 명릉(明陵)의 능침사찰로 지정되면서 이름도 수국사로 바뀌었다.
순종이 태자시절 북한산성을 관리하는 승병의 최고책임자인 총섭 월초스님의 기도로 쾌차되어 이를 계기로 고종의 후원을 얻어 1900년 수국사를 중창하였다.
그 뒤 6.25 전란으로 옛 모습은 잃었지만, 역대 주지스님들이 계속하여 중창을 거듭해 오다 1995년 황금법당을 지었다.
황금보전 법당은 외 9포, 내 15포,108평 규모에 청기와로 된 전통목조법당이며 법당 안팎을 기와 이외에는 100% 순금으로 개금불사했다.
현재 수국사에는 보물 제1580호 고려 후기 불상 목조아미타여래좌상 및 복장유믈 36종 88점과 서울시 유형문화재 6점(아미타불화, 십육나한도, 극락구품도, 감로도, 신중도, 현왕도)이 있다",관광지,은평구
청기와양복점,은평구 통일로 697,은평구 녹번동 117-114,37.6082436,126.9315517,37.6082436,126.9315517,"청기와양복점은 1973년 개업하여 같은 장소에서 2대째 가업을 이어오고 있는 맞춤형 양복점이다. 현 위치에서 황재홍 씨가 개업해서 현재까지 운영하고 있으며, 1999년부터 아들 황필승 씨가 재단사로 일하기 시작하면서 2대째 양복점을 이어 오고 있다. 황재홍 씨는 1981년 전국 주문신사복기술경기대회에서 대상을, 1983년 신사복콩크르대회기술대상에서 금메달을 수상했으며, 아들 황필승 씨는 2000년 국가 공인양복기능사에 수석으로 합격하는 등 양복기술을 인정받고 있다. 옛날에는 전두환, 노태우, 김대중 대통령의 가족이 청기와양복점에서 양복을 맞춘 적도 있다고 한다. 청기와양복점은 2013년 은평구청으로부터 30년 이상 대를 이어 업체를 경영한 가업 승계업체로 선정되었고, 2016년 서울미래유산에 선정되었다.",서울미래유산,은평구
윌리엄해밀턴쇼 동상,은평구 응암로 376,은평구 녹번동 153-16,37.6044835,126.9232067,37.6056987,126.9229972,"우리나라의 해군 및 해병대 창설에 크게 공헌한 미 해군대위 서위렴2세(William Hamilton Shaw)의 숭고한 한국사랑과 거룩한 희생을 추모하기 위하여 건립하였다. 서위렴2세는 6.25 전쟁 발발시 미국 하버드대학교에서 박사과정을 공부하는 학생신분이었음에도 불구하고, 자신이 태어나고 자란 제2의 조국인 대한민국의 자유와 평화를 지키기 위해 미 해군으로 자원입대하여 서울 수복 작전 중 1950년 9월 22일 은평구 녹번리 전투에서 29세의 꽃다운 나이에 전사하였다. 그가 전사한 녹번동에 비가 세워졌다가 응암어린이 공원을 거쳐 2010년 현 위치로 이전하였다.<br /><br />* 규격 - 비높이 1.57m<br />* 건립자 - 서위렴2세전사기념비건립위원회(1956.09.22. 건립)<br>",관광지,은평구
서울혁신파크,은평구 통일로 684,은평구 녹번동 5,37.6084167,126.9337532,37.60881798,126.9341711,"사회 문제 해결을 고민하고 활동하는 사회 혁신가들이 캠퍼스와 같은 공간에 모여 소통과 협력하며 문제를 해결할 수 있도록 조성한 국내 최초 사회혁신 플랫폼이다. 2015년 개원한 서울혁신파크는 1,000명의 시민 혁신가를 모집하였으며 2021년 현재 250여 혁신 그룹, 1,300여 명의 혁신가가 상주하여 활동하고 있다.<br>공유동(서울시 지원조직 및 다목적 공간), 극장동(시민 대상의 대중문화 공동 작업장), 맛동(서울시 식생활 종합지원센터에서 운영하는 식문화), 목공동(전문 장비와 전문가가 상주하는 목공 작업장), 미래청(서울시 지원조직 및 혁신가 입주공간), 상상청(혁신가 입주 및 다목적 실험공간), 서울기록원(시정, 시민 기록을 수집, 기록의 가치를 공유하는 공간), 서울시50플러스서부캠퍼스(50+세대의 인생 재설계 지원공간), 야외공간(다채로운 혁신 활동이 움트고 자라나는 공간), 연결공(시민과 혁신가의 만남 공간), 연수동(혁신가들의 실험과 휴식이 있는 소셜 커뮤니티 호스텔), 예술동(예술실험공간), 재생동(버려진 자원의 재사용을 모색하는 활동 공간), 제작동 (지식과 기술을 공유하며 일상을 유쾌하게 만드는 사람들의 공간), 참여동(서울시 지원조직 및 시민 편의공간), 청년청(청년들이 다양한 실험과 시도를 통해 경험을 축적하는공간), 홍보관(서울혁신파크 홍보 및 안내 공간)으로 구성되어 있다.<br>지하철 3호선 불광역 2번 출구 서울특별시 공동체종합지원센터에 있다.",문화시설,은평구
은평문화예술회관,은평구 녹번로 16,은평구 녹번동 85-4,37.6036744,126.927865,37.60370735,126.9279079,"지역문화 향상과 예술의 진흥 발전을 위해 구민의 뜻을 모아 1994년 1월 착공하여 2년 9개월의 공사기간과 총 사업비 176억원을 들여 1996년 11월 15일 개관하였다.<br /><br />문화예술회관은 음악회, 연극 등 공연을 수용할 수 있는 공연장과 회화, 사진 등 전시회를 열수 있는 기획전시실과 홍보전시실의 문화공간과 각종 회의 등을 할 수 있는 대회의실과 소회의실이 있다. 또한, 문화강좌실 4개소와 야외공연장 등 문화공간이 다양하게 이루어져 있다.<br>",문화시설,은평구
서울기록원,은평구 통일로62길 7,은평구 녹번동 산 1-61,37.6069471,126.9348467,37.60727928,126.9344461,"서울기록원은 서울특별시 시정 기록과 서울 시민의 기억과 기록을 수집하여 전문적으로 보존, 관리하고 대시민 기록정보서비스를 제공하는 공공 아카이브다. 기록의 이관과 수집, 기록 보존과 복원, 기록 관리 교육, 전시와 강연, 세미나, 워크숍 등 다양한 프로그램을 운영하고 있다. 견학 프로그램은 서울기록원과 일정, 방문 인원, 프로그램 등을 사전 협의하며 예약제로 운영된다.",문화시설,은평구
불광대장간,은평구 통일로69길 15,은평구 대조동 80-7,37.6111673,126.9270734,37.6112906,126.927254,"1963년에 개업하여 옛방식으로 공구를 제작하며 2대째 가업을 이어오고 있는 대장간이자 철물점이다. 주요 취급품목은 농기구, 건축도구, 생활도구이다. 1950년 창업주 박경원 씨는 한국전쟁 중 피난생활에 굶주린 배를 달래기 위해 대장간에서 허드렛일을 돕기 시작했다. 1953년부터 리어카에 화덕을 만들어 이동식 대장간 형태로 돌아다니면서 영업을 했다.
1963년에 비로소 불광초등학교 건너 개천 옆에 불광대장간을 개업하여 1973년 도로가 개설되면서 대조동 현 위치로 이전했다. 1978년에는 국수집이었던 옆 점포도 임대해서 점포를 확장했다. 1970년대 건설경기가 좋았던 때는 건설용 공구가 불티나게 팔렸는데 밤샘 작업을 하며 주문 물량을 만들어내기에 바쁜 때였다. 그때가 불광대장간의 전성기였다.",서울미래유산,은평구
불광동성당,은평구 통일로 786,은평구 불광동 286-53,37.614899,126.9264353,37.614899,126.9264353,"1986년에 지어진 철근콘크리트조의 종교 건축물로써 한국 100대 건축물 중 하나이다.
건축가 김수근의 3대 종교건축물로 손꼽히며 건축의 아름다움과 종교 건축의 조형미를 동시에 추구한 건축물로써 한국 근현대 건축문화사를 대표하는 건물 중 하나로 평가받는다.
1985년에 준공했으며 1997년에 증축했고 2010년에 부분 철거 및 증축을 거쳐 건축 원형은 보존하고 인테리어를 현대식으로 변경했다.
건축가 김수근이 작고하기 1년 전인 1985년에 설계한 건물이다. 경남 마산의 양덕성당, 장충동 경동교회와 함께 김수근의 3대 종교 건축물로 꼽히는 붉은 벽돌건물이다.",서울미래유산,은평구
향림도시농업체험원,은평구 연서로43길 16-15,은평구 불광동 462-1,37.6279697,126.9268761,37.6277463,126.926792,"향림도시농업체험원의 면적은 24,615㎡이며, 텃밭, 논, 치유정원, 약용식물원, 저류연못, 계류, 토끼장, 퇴비장 등으로 구성되어 있다.
공원 형태로 개방이 되어 있고 지역주민, 도시농업에 대해서 관심이 많은 사람들에게 교육 및 체험의 기회를 제공하고 있다.",체험,은평구
천간사,은평구 불광로10길 20-8,은평구 불광동 642-1,37.6173277,126.9343385,37.61739754,126.9341958,"천간사는 1960년에 창건되었다가 2009년 재개발로 인해 재건축되었다. 사찰에는 부처님 진신사리탑이 있으며, 창건주스님 부도탑과 육영수 여사의 추모공덕비 등 다수의 비석과 탑들이 있다. 새로 신축하면서 국토해양부로부터 2011년 올해의 대한민국 한옥상을 수상하였다. 북한산과 둘레길이 바로 옆에 있어 공기가 좋으며, 하이킹을 즐길 수 있다.<br>",관광지,은평구
북한산 족두리봉,은평구 진흥로 325,은평구 불광동 산 42-1,37.6124215,126.9440405,37.6170726,126.9352735,"서울의 진산인 북한산은 은평구와 성북구, 강북구, 도봉구와 경기도 의정부시, 양주시, 고양시에 걸쳐 있다. 최고봉인 백운대와 동쪽의 인수봉, 남쪽의 만경대가 뻗어내린 화려한 능선이 일 년 내내 등산객들의 발길을 끌어모은다. 족두리봉은 북한산 가장 남서쪽에 솟은 높이 370m의 봉우리다. 멀리서 보면 봉우리 모양이 족두리를 쓴 것처럼 보인다고 해서 붙은 이름인데 한편으로는 독수리의 머리처럼 보인다고 하여 수리봉, 인수봉을 그대로 옮겨놓은 듯하다고 하여 ‘작은 인수봉’으로도 불린다. 불광역에서 출발하면 약 50분이면 족두리봉에 오를 수 있다. 시간은 짧지만, 난도는 조금 높다. 급경사의 계단은 물론 위험한 바위 구간이 있어 주의가 필요하다.",관광지,은평구
형제대장간,은평구 수색로 249,은평구 수색동 102-49,37.5814673,126.8960537,37.5813449,126.8959717,"형제대장간은 류상준 씨(형)와 류상남 씨(동생) 형제가 함께 운영하는 대장간이다.
형 상준 씨는 초등학교 졸업하고 곧바로 대장장이 길로 들어섰다.
마침 동네(서울 모래내)에 전국적으로 이름이 난 대장장이 박용신 씨가 살았다.
풀무질부터 차근차근 배웠다. 성격이 꼼꼼하고 인내력이 강해서 나이는 어렸지만 스승에게 인정을 받았다.
10년 동안 모래내에서 대장장이 기술을 익힌 뒤 1976년 서울 암사동에서 독립해 처음 대장간을 차렸다.
그 뒤 모래내로 옮겼다가 1997년부터 수색에 자리잡았다. 이때부터 동생이 함께 하기 시작하면서 ‘형제대장간’ 간판을 달았다.
사극을 제작하는 방송국에서도 드라마에 사용할 병장기를 바로 주문한다. 드라마 <식객>에서 사용된 ‘서울식 전통칼’을 제작하기도 했다. 문화재청도 단골이다.",서울미래유산,은평구
수색역,은평구 수색로 261-1,은평구 수색동 81,37.5802897,126.8959692,37.5802897,126.8959692,"서울특별시 은평구 수색동에 있는 경의선 철도역이다.
디지털미디어시티역과 화전역 사이에 있다. 1908년 4월 1일 보통역으로 영업을 시작하였다. '수색'이라는 지명은 일명 물치 또는 무르치라는 옛이름에서 유래한 것이다.
우리말인 무르치는 물치라는 말에서 음이 변한 지명이다. 무르치는 수색역 앞에서 서쪽으로 뻗어있는 넓은 들 건너편에 위치한 마을 이름이다.
이 마을은 장마철만 되면 물이 차올라 마을과 벌판 등이 온통물 일색으로 변해버린다고 하여 무르치가 되었고 이를 한자로 표기하여 수색(水色)이 된 것이다.
1958년 8월 19일 역사가 준공되었고, 2005년 3월에 임시역사로 이전되고 구 역사는 철거되었다. 2006년에 신 역사가 완공되어, 2009년 7월 1일 수도권 전철 경의선이 개통되었다.",추천명소,은평구
내를건너서숲으로 도서관,은평구 증산로17길 50,은평구 신사동 산 80-66,37.5925305,126.9075307,37.5910476,126.9096189,"개관일 : 2018. 6. 21
좌석수 : 170석(자료실)
※ 별도 열람실 없음
시설현황 : 대지 1,200m², 연면적 : 1,982m² (지하1 / 지상2층)
휴관일 : 매주 월요일",추천명소,은평구
봉산 편백나무 치유의 숲,,은평구 신사동 산 93-8,37.5955775,126.9021515,37.6026957,126.9291119,"남부 지방에서 잘 자라는 편백나무를 도입한 서울시 최초의 시범사업으로 시민과 함께 조성한 '봉산 편백나무 치유의 숲'이다.
숲에서 나오는 피톤치드는 스트레스를 해소하고, 장과 심폐기능을 강화하며, 살균작용이 있는 것으로 알려져 있으며, 그 중 편백나무의 피톤치드가 다른 나무에 비해 양도 많고, 우수하다고 알려져 있다.
편백나무가 자라서 건강한 치유의 숲을 이룰 수 있도록 함께 가꾸어 주세요.
조성개요
위치 : 은평구 신사동 산 93-8일대(봉산 숭실고 주변)
기간 : 2014년 ~ 2018년
면적 : 7ha
수량 : 12,400주",추천명소,은평구
인조별서유기비,,은평구 역촌동 8-12,37.6087228,126.9166128,37.6087228,126.9166128,"이 석비는 조선왕조 제16대 임금 인조(仁祖,1623~1649)가 반정(反正)으로 왕위에 오르기 전에 머물렀던 별서(別墅)를 기념하고자 숙종21년(1695)에 세운 것으로 인조반정에 관련된 중요한 역사적 사실과 그 현장을 증명해 주는 사료로써 가치가 있다. 표제는 조선 19대 숙종(肅宗)의 어필(御筆)로 〔인조대왕용잠지시별서유기비(仁祖大王龍潛之時別墅遺基碑)〕라고 쓰고 뒷면 음기(陰記)는 숙종의 어제(御製)를 동평군(東平君) 이항(李杭)이 쓰고 있어 가치를 더해준다. 석비의 조형적 측면에서도 거북받침돌은 중국의 영향을 받아 새롭게 등장한 조선시대 초기양식의 전통을 잇고 있는 동시에 지붕돌은 이수 대신 간결한 한옥양식으로 변화된 후기 석비양식의 특징을 완벽하게 보여주고 있어 조선시대 석비예술의 흐름을 파악하는 데도 귀중한 자료가 되고 있다.",문화유산,은평구
응암정보도서관,은평구 가좌로7길 15,은평구 응암3동 730-3,37.5859315,126.9196742,37.58602315,126.9197119,"응암정보도서관은 ‘북한산 큰 숲, 사람의 마을 은평’에 위치한 공공도서관이다. 2009년 개관하여 은평구의 대표적 공공도서관으로써 응암정보도서관은 ‘문화(文化)와 창조(創造)의 시대를 여는 창(窓)’의 비전을 가지고 인간중심의 발전적 시대를 열어가는 견인차 역할을 수행하고 있으며 지역의 융합과 소통을 중시하고 있다. 이는 도서관 사서의 전문성을 바탕으로 은평구의 지역성과 대중성, 이용자 중심의 도서관 운영 프로그램을 개발·보급에 앞장서고 있다.<br>",문화시설,은평구
포수마을 만화도서관,은평구 증산로 478,은평구 응암동 114-9,37.5981463,126.9161887,37.5869005,126.9097744,"불광천 진입로에 있는 컨테이너 박스로 만든 도서관으로 주민센터에서 관리하고 주민 봉사자들이 운영한다.
2014년 주민참여예산 제안사업으로 만들어졌으며 열람석은 15석 내외이며 2,700여 권의 장서가 비치되어있다.
필요에 따라 회의 공간으로 사용도 가능하다.
이용 시간 : 13:30 ~ 17:30
(동절기 1~2월 : 13:00 ~ 17:00)
휴관일 : 매주 수요일, 일요일 및 법정공휴일
※ 도서대여는 불가",추천명소,은평구
응암동 감자국 거리,은평구 응암로4길 27-2,은평구 응암동 602-17,37.587391,126.9172063,37.58721462,126.9166872,"장충동에 족발이 있고 청진동엔 해장국이 있다면 응암동엔 감자탕이 있다. 응암동 대림시장에 있는 응암동 감자국거리에 가면 이화감자국, 장군감자국, 시골감자국, 응암동감자국, 대림감자국 등 어느 집에 들어가도 실패하지 않을 감자국 전문점들이 버티고 있다. (응암동에서는 감자탕을 감자국이라는 하는데 감자탕은 올림말이고 감자국은 내림말이라고 한다. 누구나 즐길 수 있는 서민적인 음식이라는 의미를 강조하기 위해 응암동에서는 감자국이라고 한다.)<br /><br />응암동에서 감자국을 팔기 시작한 것은 1980년대 중반부터라고 한다. 대림시장에 있던 식당에서 돼지 뼈를 우린 국말에 감자, 우거지 등을 넣고 끓인 감자국을 팔기 시작했고 감자국의 인기가 알려지자 1980년대 후반부터는 타 지역에도 감자국(감자탕) 전문 식당이 생기기 시작했다. 그리고, 최근에는 전국 어디에 가더라도 얼큰한 감자탕 맛을 즐길 수 있게 되었다.감자국이 이렇게 인기를 끌게 된 데에는 값싸게 푸짐하게 먹을 수 있다는 점 외에도 감자국의 주원료인 감자와 돼지고기가 영양식으로 각광받게 된 것도 한 역할을 했다.잘 알려져 있는 것처럼 감자에는 수분 외에 녹말, 단백질, 무기질, 환원당, 비타민C, 필수아미노산이 함유되어 있으며, 또한 감자에 포함된 비타민C는 조리 후에도 거의 파괴되지 않는다고 한다.<br /><br /> 그리고, 돼지고기는 풍부한 영양소 외에도 성인병 예방에 좋고 독소제거 효능이 있다고 한다. 때문에 최근에 감자국이 남녀노소가 사시사철 찾는 가족음식이 되고, 전국적으로 감자국 전문식당을 쉽게 찾을 수 있지만 원조 감자국에는 타지에서는 맛볼 수 없는 무언가가 있다. 제대로 된 국물맛을 내기 위해 수년간 참으로 많은 돼지뼈와 감자를 갖다 버렸다는 원조의 감자육수 제조비법은 절대 다른 곳에서는 흉내낼 수 없을 것이다. 또한 매일 담그는 겉절이와 시원한 깍두기, 달콤 짭짤한 쌈장에 배추속까지 모두 원조 감자국의 맛을 배가한다. 원조 감자국의 차이를 체감하고 싶다면 오늘 당장 응암동 감자국 거리로 떠나보자. 감자국은 밥상보다는 술상에 제격이라는 말이 있듯이 저녁시간에 가는 것이 더 좋겠다. 남은 감자탕 국물로 만들어 먹는 비빔밤도 잊지 말아야 할 것이다.<br>",관광지,은평구
증산체육공원,은평구 증산로5길 35-27,은평구 증산동 산 18-6,37.5843135,126.9032884,37.58443137,126.9030357,"산속에 조성되어 있어 운동하는 동안 신선한 공기를 마실 수 있는 증산체육공원은 은평구 수색 증산 뉴타운 반홍산 내에 위치하고 있는 46,100㎡ 규모의 체육공원이다. 증산 생활체육 광장이라고도 불리며, 인조 잔디가 깔린 축구장 1면과 풋살구장, 농구장, 배구장과 족구장을 갖추고 있다. (6호선 증산역 3번 출구 증산초등학교와 증산중학교 뒤편)",관광지,은평구
숙용심씨묘표,,은평구 진관동 126,37.642067,126.9405276,37.642067,126.9405276,"숙용 심씨 묘표는 조선 제9대 임금 성종의 후궁인 숙용(淑容) 심씨(沈氏)묘의 존재를 알려주는 왕실 관련 유물이다.
400여 년간 일본에 있다가 유물을 해체하여 2001년 국내로 반환되었다.
특히 비 머릿돌은 수룡을 구름무늬 속에 표현한 것으로 조각이 뚜렷하고 섬세하다.",문화유산,은평구
은평한옥마을,은평구 연서로50길 7-12,은평구 진관동 127-27,37.6413672,126.9391609,37.64148649,126.939203,"은평 한옥마을은 북촌, 서촌에 이은 새롭게 만들어지고 있는 한옥 단지이다. 여유로움과 도심 속 전원을 한껏 느낄 수 있다. 국립공원 북한산, 그리고 진관사와 어우러진 역사 문화 마을이다. 은평한옥단지는 개인에게 한옥만을 지을 수 있게 토지를 분양해서 소유주의 취향에 따라 각 한옥마다 모양과 나무색이 달라 보는 즐거움이 있다. 상업시설을 제외한 곳은 대부분 개인의 사유지이기에 내부 관람은 불가하나 소유주의 허락이 있다면 관람이 가능하다. 또한, 산책로와 편의점, 카페 등 여러시설을 갖추고 있어 나들이를 즐기기에 적당하다.",관광지,은평구
은평역사한옥박물관,은평구 연서로50길 8,은평구 진관동 135-5,37.6403687,126.9380375,37.64039771,126.9380365,"은평역사한옥 박물관에는 실제 한옥(집)과 한옥의 건축과정 및 과학성 등이 전시된 한옥 전시실이 있다. 특히 은평 지역의 역사가 담긴 생활 양식과 문화유산을 보존하고 있는데 은평 뉴타운 개발 당시 거주했던 고대인들의 생활 양식을 엿볼 수 있는 유물이 발굴되면서 한옥 박물관 조성 후 발굴되었던 유물을 전시하고 있다. 북한산 진관사 가는길 하나고등학교 맞은편에 위치해 있다. 은평역사한옥박물관에서는 전시 콘텐츠와 연계하여, 은평의 역사와 문화 및 한옥 등 한문화에 대해 관한 교육체험프로그램을 운영한다.
유아, 청소년을 대상으로 한 재미있는 체험과 성인 대상의 전문가 강좌 등 다양한 프로그램이 있다.",문화시설,은평구
화의군 이영 묘역,은평구 연서로48길 22,은평구 진관동 144,37.6372065,126.9376757,37.6341353,126.9366261,"조선 제4대 임금 세종의 아들인 화의군 이영은 단종의 복위 운동에 가담하여 세조로부터 정치적 탄압을 받았다.
화의군 이영의 묘역에는 묘소를 비롯해 사당인 충경사, 제실, 홍살문, 신도비 등이 자리하고 있다. 또한 비교적 원형이 잘 보존된 석물(石物)의 조각 방식을 알 수 있는 자료이다.",문화유산,은평구
